gps_time,satellite_id,sv_id,pseudorange,doppler_shift,cn0,azimuth,elevation,pseudorange_residual,pseudorange_corrected_cb,sat_px,sat_py,sat_pz,sat_type,cn0_new,predicted_multipath
1429364565,G10,10,20700834.63,862.5537157,47.78853621,75.8451756,65.60674609,-0.458081642,20889838.24,13407863.97,11300653.81,20288343.76,0,47.78853621,0
1429364565,G23,23,22783635.46,3140.084445,36.16548684,47.36524412,25.28130077,-0.58694133,23231362.93,-2810287.014,15199605.65,21611036.66,0,36.16548684,1
1429364565,G27,27,20247365.23,1750.644296,46.52977468,147.8831645,67.74899638,0.401352676,20547789.16,20595807.68,8462600.944,14470379.09,0,46.52977468,1
1429364565,G32,32,23545542.03,-2777.958289,39.03146958,127.8935913,21.08351394,-3.477057425,23712918.92,16147673.87,21150152.24,1990703.062,0,39.03146958,1
1429364565,E05,65,24699580.59,-1962.771639,40.55474427,100.0407699,23.64590307,3.036791092,26460980.45,9395079.32,26302280.28,9796244.569,-1,40.55474427,0
1429364565,E15,75,23863598.85,-1248.372719,49.98110366,273.290288,55.669258,0.516763473,24121393.43,19386233.93,-9875714.618,20065818.49,-1,49.98110366,0
1429364565,E27,87,24664021.31,282.516703,46.56180062,276.3811846,44.62186748,1.237522295,24780359.89,17677867,-14257142.38,18984052.47,-1,46.56180062,0
1429364565,E30,90,25649505.55,2737.035975,46.15942929,207.0211387,34.49663176,-0.41667168,25515302.73,29216949.13,-3740227.816,2959314.699,-1,46.15942929,0
1429364565,E34,94,23468053.94,1109.316945,48.70425359,54.40876673,64.55060276,0.455585213,23723719.81,12205084.08,10975994.42,24626023.93,-1,48.70425359,0
1429364565,P47,197,-300100737.1,69.597736,57.28284101,164.0762988,5.963089537,2.959723248,18.92921903,4181974.547,860788.9951,4723078.297,1,57.28284101,0
1429364565,P48,198,-311728.0143,40.49390554,38.63177019,295.4415339,3.898150613,-1.093378708,20.52178848,4181961.562,860761.7709,4723094.471,1,38.63177019,1
1429364565,L01,181,-1473121.022,-1021.223143,57.01002104,252.4802985,-2.124095799,-2.59116578,6.980117148,4181967.185,860773.7546,4723084.87,-1,57.01002104,0
1429364565,L02,182,-1473101.07,-999.6909648,45.12628342,207.7964763,-0.736850102,-2.424764554,27.11437179,4181984.869,860772.8069,4723069.461,-1,45.12628342,0
1429364565,G01,1,23711872.12,-3041.662276,36.32891376,262.6924239,15.85928234,5.05750456,24090068.96,15271990.19,-20323256.1,7652082.576,0,36.32891376,1
1429364565,G02,2,21596684,-1844.316721,45.39905317,277.1270754,44.54183427,-1.266588819,21848858.46,15918118.25,-12499686.44,17416913.49,0,45.39905317,0
1429364565,G08,8,20072811.72,-922.7450937,46.10178508,290.2867909,67.07299963,-2.782553878,20534750.48,16049721.88,-4357020.244,20648128.54,0,46.10178508,1
1429364565,G10,10,20700851.04,863.3732796,47.78853621,75.84364584,65.60629189,-0.567824636,20889853.86,13407617.69,11300700.68,20288478.86,0,47.78853621,0
1429364565,G23,23,22783694.86,3142.692149,36.16548684,47.36514707,25.28062696,-0.71396146,23231421.69,-2810555.918,15199653.19,21610965.83,0,36.16548684,1
1429364565,G27,27,20247398.59,1750.010997,46.52977468,147.883351,67.74816376,0.305575657,20547821.73,20595914.22,8462756.895,14470145.85,0,46.52977468,1
1429364565,G32,32,23545489.53,-2765.98148,39.03146958,127.8930996,21.08411254,-3.710461226,23712865.34,16147640.28,21150151.66,1991018.789,0,39.03146958,1
1429364565,E05,65,24699542.54,-1962.389797,41.80265241,100.0402574,23.64631923,2.665803063,26460941.95,9395029.681,26302195.37,9796520.477,-1,41.80265241,0
1429364565,E15,75,23863575.07,-1247.823238,49.98110366,273.291037,55.66974345,0.461159024,24121368.88,19386134.2,-9875539.026,20066001.4,-1,49.98110366,0
1429364565,E27,87,24664026.38,281.2035382,46.56180062,276.3803153,44.62180068,1.370347622,24780364.58,17678056.85,-14257157.87,18983864.13,-1,46.56180062,0
1429364565,E30,90,25649557.78,2737.520263,46.15942929,207.0208955,34.49599537,-0.173012205,25515354.26,29216978.56,-3740235.464,2959015.985,-1,46.15942929,0
1429364565,E34,94,23468075.94,1109.093428,48.70425359,54.40948792,64.5500809,1.426839299,23723741.22,12204975.63,10976217.04,24625978.46,-1,48.70425359,0
1429364565,P47,197,-300100735.7,69.35559213,57.28284101,163.8782856,5.872550364,2.967419454,19.34990778,4181974.547,860788.9951,4723078.297,1,57.28284101,0
1429364565,P48,198,-311727.4039,42.30067134,38.63177019,294.9247237,3.96020088,-0.894656714,20.41658577,4181961.562,860761.7709,4723094.471,1,38.63177019,1
1429364565,L01,181,-1473133.209,-1019.146293,57.01002104,250.6270548,-2.091803541,-2.165269379,7.310637525,4181967.185,860773.7546,4723084.87,-1,57.01002104,0
1429364565,L02,182,-1473112.639,-1000.08212,45.12628342,207.3054983,-0.718736891,-1.980391745,27.75597975,4181984.869,860772.8069,4723069.461,-1,45.12628342,0
1429364565,G01,1,23711813.82,-3041.364253,36.32891376,262.6928685,15.8598768,5.259063495,24090009.36,15271973.94,-20323156.48,7652379.717,0,36.32891376,1
1429364565,G02,2,21596648.92,-1844.000071,45.39905317,277.1276393,44.54247733,-1.055139707,21848821.7,15918078.53,-12499475.35,17417110.46,0,45.39905317,0
1429364565,G08,8,20072794.11,-924.1327643,46.10178508,290.2857526,67.0736669,-2.569018407,20534731.32,16049894.31,-4356818.745,20648042.22,0,46.10178508,1
1429364565,G10,10,20700867.27,862.9448712,48.72531098,75.84211596,65.60583748,-0.762964087,20889868.68,13407371.42,11300747.56,20288613.96,0,48.72531098,0
1429364565,G23,23,22783755.17,3135.250881,39.50398562,47.36504993,25.27995298,-0.85896522,23231480.42,-2810824.822,15199700.74,21610894.99,0,39.50398562,1
1429364565,G27,27,20247431.88,1750.839874,47.51490298,147.883537,67.7473311,0.334960805,20547853.55,20596020.77,8462912.844,14469912.61,0,47.51490298,0
1429364565,G32,32,23545439.9,-2765.590325,39.03146958,127.8926077,21.08471104,-1.068655672,23712814.59,16147606.69,21150151.07,1991334.516,0,39.03146958,1
1429364565,E05,65,24699504.87,-1959.810033,42.82415342,100.0397447,23.64673524,1.18995606,26460902.4,9394980.039,26302110.46,9796796.384,-1,42.82415342,0
1429364565,E15,75,23863551.23,-1247.97225,49.98110366,273.291786,55.67022902,0.317546146,24121343.11,19386034.47,-9875363.432,20066184.3,-1,49.98110366,0
1429364565,E27,87,24664031.55,280.411914,47.49662083,276.379446,44.62173397,1.527289668,24780368.22,17678246.7,-14257173.37,18983675.8,-1,47.49662083,0
1429364565,E30,90,25649608.97,2734.623849,45.6775161,207.0206521,34.49535908,-0.978015469,25515403.88,29217007.99,-3740243.111,2958717.27,-1,45.6775161,0
1429364565,E34,94,23468097.2,1108.245924,48.07475321,54.41020904,64.54955886,1.225482976,23723760.74,12204867.19,10976439.66,24625932.99,-1,48.07475321,0
1429364565,P47,197,-300100734.3,69.6349889,56.03962277,163.6351459,5.742080871,2.45051115,19.20810291,4181974.547,860788.9951,4723078.297,1,56.03962277,0
1429364565,P48,198,-311726.4231,41.76050425,38.63177019,294.4255568,3.991926928,-0.698474782,19.81817148,4181961.562,860761.7709,4723094.471,1,38.63177019,1
1429364565,L01,181,-1473145.204,-1018.065959,57.01002104,248.7623336,-2.135266394,-2.246730243,6.686842365,4181967.185,860773.7546,4723084.87,-1,57.01002104,0
1429364565,L02,182,-1473124.253,-1002.904028,45.12628342,206.8020358,-0.725197336,-2.067048696,27.55647802,4181984.869,860772.8069,4723069.461,-1,45.12628342,0
1429364565,G01,1,23711755.8,-3043.990582,36.32891376,262.6933129,15.86047139,5.102827477,24089950.55,15271957.69,-20323056.86,7652676.857,0,36.32891376,1
1429364565,G02,2,21596613.96,-1845.164225,45.39905317,277.128203,44.54312053,-1.310998125,21848785.69,15918038.81,-12499264.25,17417307.43,0,45.39905317,0
1429364565,G08,8,20072776.65,-921.9162166,46.10178508,290.284714,67.07433431,-2.6961879,20534712.86,16050066.74,-4356617.249,20647955.9,0,46.10178508,1
1429364565,G10,10,20700883.53,861.1381054,48.72531098,75.84058633,65.605383,-0.710892202,20889884,13407125.14,11300794.43,20288749.05,0,48.72531098,0
1429364565,G23,23,22783814.88,3135.325387,39.50398562,47.36495279,25.27927904,-0.605193236,23231539.26,-2811093.724,15199748.29,21610824.14,0,39.50398562,1
1429364565,G27,27,20247465.34,1751.827076,47.51490298,147.8837227,67.74649833,0.537870301,20547885.96,20596127.31,8463068.79,14469679.37,0,47.51490298,0
1429364565,G32,32,23545386.9,-2781.581134,39.03146958,127.8921157,21.08530949,-1.749530835,23712759.96,16147573.09,21150150.48,1991650.242,0,39.03146958,1
1429364565,E05,65,24699467.6,-1961.626112,42.82415342,100.0392319,23.6471512,1.035280841,26460863.52,9394930.396,26302025.54,9797072.289,-1,42.82415342,0
1429364565,E15,75,23863527.59,-1247.739419,49.55881694,273.2925348,55.67071473,0.425899344,24121318.75,19385934.74,-9875187.836,20066367.21,-1,49.55881694,0
1429364565,E27,87,24664037.31,281.7995846,47.49662083,276.3785765,44.6216674,1.549942306,24780372.93,17678436.55,-14257188.86,18983487.45,-1,47.49662083,0
1429364565,E30,90,25649661.01,2735.909075,45.6775161,207.0204085,34.4947228,-0.941303642,25515455.04,29217037.42,-3740250.759,2958418.554,-1,45.6775161,0
1429364565,E34,94,23468118.27,1108.301803,48.07475321,54.41093035,64.54903682,1.429270832,23723780.98,12204758.75,10976662.27,24625887.51,-1,48.07475321,0
1429364565,P47,197,-300100732.9,69.12276149,54.75780954,163.3792091,5.700949062,2.816253188,19.58791369,4181974.547,860788.9951,4723078.297,1,54.75780954,0
1429364565,P48,198,-311725.3419,41.89088941,38.63177019,293.9046366,4.095159336,-0.726967435,19.99798948,4181961.562,860761.7709,4723094.471,1,38.63177019,1
1429364565,L01,181,-1473156.905,-1019.081101,57.01002104,246.8163102,-2.023983924,-2.255756436,6.957470975,4181967.185,860773.7546,4723084.87,-1,57.01002104,0
1429364565,L02,182,-1473135.863,-1002.438366,45.12628342,206.282461,-0.682414886,-1.900500303,27.92709174,4181984.869,860772.8069,4723069.461,-1,45.12628342,0
1429364565,G01,1,23711697.81,-3043.301404,38.92554766,262.6937573,15.86106612,4.947428356,24089891.11,15271941.44,-20322957.24,7652973.996,0,38.92554766,1
1429364565,G02,2,21596579.11,-1845.546067,47.08488748,277.1287669,44.54376383,-1.151770976,21848749.48,15917999.08,-12499053.14,17417504.39,0,47.08488748,0
1429364565,G08,8,20072759.14,-921.8044579,46.77373121,290.283676,67.07500175,-2.448069554,20534694.29,16050239.16,-4356415.754,20647869.58,0,46.77373121,1
1429364565,G10,10,20700899.61,860.3185415,48.72531098,75.83905603,65.60492823,-1.113311727,20889898.84,13406878.86,11300841.31,20288884.13,0,48.72531098,0
1429364565,G23,23,22783874.45,3141.937777,39.50398562,47.36485544,25.27860477,-0.97914058,23231597.68,-2811362.625,15199795.84,21610753.3,0,39.50398562,1
1429364565,G27,27,20247498.85,1750.150695,47.51490298,147.8839076,67.74566572,0.82431785,20547918.35,20596233.85,8463224.734,14469446.12,0,47.51490298,0
1429364565,G32,32,23545335.38,-2781.450748,39.03146958,127.8916234,21.08590793,-0.905405317,23712707.25,16147539.5,21150149.89,1991965.968,0,39.03146958,1
1429364565,E05,65,24699429.91,-1958.496869,42.82415342,100.0387188,23.64756701,0.917138986,26460825.11,9394880.75,26301940.62,9797348.193,-1,42.82415342,0
1429364565,E15,75,23863503.44,-1248.689368,48.95069226,273.293284,55.67120057,0.238248959,24121293.53,19385835.01,-9875012.237,20066550.1,-1,48.95069226,0
1429364565,E27,87,24664042.31,280.4677933,47.49662083,276.3777072,44.62160091,1.724293358,24780377.19,17678626.39,-14257204.36,18983299.11,-1,47.49662083,0
1429364565,E30,90,25649712.93,2734.111622,45.6775161,207.0201648,34.4940868,-1.409204841,25515505.39,29217066.84,-3740258.407,2958119.839,-1,45.6775161,0
1429364565,E34,94,23468139.41,1110.667363,48.07475321,54.41165117,64.54851446,1.369935166,23723800.9,12204650.31,10976884.89,24625842.03,-1,48.07475321,0
1429364565,P47,197,-300100731.5,70.07271051,54.75780954,163.0571456,5.608536286,2.698164566,19.73804773,4181974.547,860788.9951,4723078.297,1,54.75780954,0
1429364565,P48,198,-311724.1937,41.51836038,39.66572965,293.4545338,4.152971744,-0.403721634,19.94921575,4181961.562,860761.7709,4723094.471,1,39.66572965,1
1429364565,L01,181,-1473169.018,-1021.232456,57.01002104,244.9640583,-2.021724521,-2.354365685,6.686000832,4181967.185,860773.7546,4723084.87,-1,57.01002104,0
1429364565,L02,182,-1473147.612,-1000.11006,45.12628342,205.7655777,-0.674503692,-1.954520865,27.92185189,4181984.869,860772.8069,4723069.461,-1,45.12628342,0
1429364565,G01,1,23711638.77,-3043.143079,38.92554766,262.6942017,15.86166091,4.108910533,24089831.16,15271925.19,-20322857.61,7653271.133,0,38.92554766,1
1429364565,G02,2,21596544.04,-1844.055951,47.08488748,277.1293308,44.5444072,-1.031868031,21848713.4,15917959.37,-12498842.04,17417701.35,0,47.08488748,0
1429364565,G08,8,20072741.55,-923.3225137,46.77373121,290.282638,67.07566925,-2.364020469,20534675.73,16050411.59,-4356214.261,20647783.25,0,46.77373121,1
1429364565,G10,10,20700916.11,864.0438318,48.72531098,75.83752568,65.60447331,-0.84696742,20889914.47,13406632.58,11300888.19,20289019.22,0,48.72531098,0
1429364565,G23,23,22783934.02,3143.353388,39.50398562,47.36475805,25.27793038,-1.013909409,23231656.28,-2811631.525,15199843.39,21610682.44,0,39.50398562,1
1429364565,G27,27,20247532.05,1751.575619,47.51490298,147.8840921,67.74483306,0.71375169,20547950.61,20596340.38,8463380.674,14469212.87,0,47.51490298,0
1429364565,G32,32,23545282.99,-2758.540213,39.03146958,127.8911309,21.08650629,-0.722882686,23712654.07,16147505.9,21150149.29,1992281.693,0,39.03146958,1
1429364565,E05,65,24699392.76,-1960.005611,42.82415342,100.0382055,23.6479827,1.468195947,26460787.44,9394831.102,26301855.7,9797624.095,-1,42.82415342,0
1429364565,E15,75,23863480.24,-1248.950139,48.95069226,273.2940331,55.67168648,0.856845839,24121269.32,19385735.28,-9874836.636,20066733,-1,48.95069226,0
1429364565,E27,87,24664047.82,280.9707075,47.49662083,276.3768378,44.62153448,1.811249243,24780381.53,17678816.24,-14257219.86,18983110.76,-1,47.49662083,0
1429364565,E30,90,25649765.27,2735.704184,45.6775161,207.0199209,34.49345085,-0.825318845,25515557.16,29217096.25,-3740266.055,2957821.122,-1,45.6775161,0
1429364565,E34,94,23468159.01,1110.350713,48.07475321,54.41237196,64.54799197,-0.096390033,23723819.48,12204541.88,10977107.51,24625796.55,-1,48.07475321,0
1429364565,P47,197,-300100730.1,68.28457117,54.75780954,162.7133799,5.466767534,2.623782643,20.2200636,4181974.547,860788.9951,4723078.297,1,54.75780954,0
1429364565,P48,198,-311723.0456,37.49504685,40.9409829,293.0113555,4.169838022,0.198875315,20.13387675,4181961.562,860761.7709,4723094.471,1,40.9409829,0
1429364565,L01,181,-1473181.303,-1022.741199,57.01002104,243.0844081,-2.115549202,-2.783673251,6.296842489,4181967.185,860773.7546,4723084.87,-1,57.01002104,0
1429364565,L02,182,-1473159.373,-1006.424427,45.12628342,205.2407821,-0.696733956,-2.096820253,28.14665208,4181984.869,860772.8069,4723069.461,-1,45.12628342,0
1429364565,G01,1,23711521.69,-3044.698387,38.92554766,262.6950934,15.86284929,3.175431442,24089711.71,15271892.69,-20322658.34,7653865.402,0,38.92554766,1
1429364565,G02,2,21596473.99,-1846.533269,47.08488748,277.130463,44.54569187,-0.894231159,21848641.08,15917879.93,-12498419.82,17418095.25,0,47.08488748,0
1429364565,G08,8,20072706.6,-923.5087782,46.77373121,290.2805684,67.07700142,-1.974589038,20534638.91,16050756.45,-4355811.28,20647610.58,0,46.77373121,1
1429364565,G10,10,20700948.66,861.4454418,48.72531098,75.83445947,65.60356469,-1.267942972,20889945.03,13406140.01,11300981.96,20289289.37,0,48.72531098,0
1429364565,G23,23,22784053.22,3140.233457,39.50398562,47.36456293,25.2765813,-1.864747632,23231773.25,-2812169.321,15199938.49,21610540.73,0,39.50398562,1
1429364565,G27,27,20247598.73,1750.160009,47.51490298,147.8844632,67.74317129,0.751694683,20548015.35,20596553.46,8463692.546,14468746.37,0,47.51490298,0
1429364565,G32,32,23545178.97,-2759.797499,34.96048871,127.8901471,21.08770596,-0.081289153,23712547.88,16147438.69,21150148.09,1992913.142,0,34.96048871,1
1429364565,E05,65,24699318.86,-1959.130168,42.82415342,100.0371794,23.64881628,1.613088835,26460711.3,9394731.8,26301685.85,9798175.895,-1,42.82415342,0
1429364565,E15,75,23863432.18,-1249.881461,48.95069226,273.2955372,55.67265634,0.615784217,24121219.38,19385535.82,-9874485.427,20067098.78,-1,48.95069226,0
1429364565,E27,87,24664058.33,276.7145634,47.49662083,276.3751036,44.62139957,2.238141328,24780390.41,17679195.92,-14257250.86,18982734.06,-1,47.49662083,0
1429364565,E30,90,25649868.81,2735.387534,45.6775161,207.0194372,34.49218051,-1.136932045,25515658.77,29217155.08,-3740281.351,2957223.688,-1,45.6775161,0
1429364565,E34,94,23468201.36,1111.49624,48.07475321,54.41380786,64.54694701,0.197993402,23723860.19,12204325.01,10977552.75,24625705.57,-1,48.07475321,0
1429364565,P47,197,-300100727.2,69.16001439,54.75780954,162.3491149,5.47501603,2.810249666,21.08055662,4181974.547,860788.9951,4723078.297,1,54.75780954,0
1429364565,P48,198,-311721.1951,37.63474524,40.9409829,292.5516893,4.317203261,0.850798073,19.94929283,4181961.562,860761.7709,4723094.471,1,40.9409829,0
1429364565,L01,181,-1473205.448,-1021.316275,57.07509238,241.1101313,-1.931241399,-2.808577809,5.907826534,4181967.185,860773.7546,4723084.87,-1,57.07509238,0
1429364565,L02,182,-1473183.171,-1007.122919,44.02065512,204.6942156,-0.632774936,-2.225040467,28.14954873,4181984.869,860772.8069,4723069.461,-1,44.02065512,0
1429364565,G01,1,23711463.28,-3048.898652,38.92554766,262.6955375,15.86344444,2.675487031,24089651.82,15271876.43,-20322558.71,7654162.534,0,38.92554766,1
1429364565,G02,2,21596439.06,-1846.16074,47.08488748,277.1310268,44.5463356,-0.789119064,21848604.84,15917840.21,-12498208.71,17418292.2,0,47.08488748,0
1429364565,G08,8,20072688.93,-925.6135672,46.77373121,290.2795303,67.07766921,-1.816075864,20534620.4,16050928.88,-4355609.793,20647524.24,0,46.77373121,1
1429364565,G10,10,20700965.1,861.6875857,48.72531098,75.83292909,65.60310942,-1.455880916,20889960.39,13405893.73,11301028.84,20289424.44,0,48.72531098,0
1429364565,G23,23,22784112.72,3144.145012,39.50398562,47.36446539,25.27590675,-2.154084096,23231831.94,-2812438.218,15199986.05,21610469.86,0,39.50398562,1
1429364565,G27,27,20247631.9,1751.426607,47.51490298,147.8846466,67.74233857,0.508010709,20548047.51,20596659.99,8463848.477,14468513.11,0,47.51490298,0
1429364565,G32,32,23545127.96,-2762.246877,34.96048871,127.8896542,21.08830423,1.197836091,23712495.89,16147405.09,21150147.49,1993228.866,0,34.96048871,1
1429364565,E05,65,24699281.52,-1956.745982,42.82415342,100.0366657,23.64923178,0.726507222,26460672.42,9394682.146,26301600.92,9798451.793,-1,42.82415342,0
1429364565,E15,75,23863408.09,-1249.844208,48.95069226,273.2962862,55.6731426,0.597302259,24121194.42,19385436.1,-9874309.818,20067281.66,-1,48.95069226,0
1429364565,E27,87,24664063.44,279.8903733,47.49662083,276.3742341,44.62133344,2.036553358,24780394.32,17679385.75,-14257266.36,18982545.71,-1,47.49662083,0
1429364565,E30,90,25649920.8,2732.900903,45.6775161,207.0191928,34.49154482,-1.382530066,25515709.47,29217184.49,-3740289,2956924.97,-1,45.6775161,0
1429364565,E34,94,23468223.29,1110.909507,48.07475321,54.41452862,64.54642427,0.946745278,23723881.19,12204216.58,10977775.37,24625660.08,-1,48.07475321,0
1429364565,P47,197,-300100726,68.6943531,54.75780954,161.9376299,5.463493623,2.453767899,21.17252037,4181974.547,860788.9951,4723078.297,1,54.75780954,0
1429364565,P48,198,-311720.5433,38.69645298,40.9409829,292.1304602,4.451160964,1.06560191,19.58322223,4181961.562,860761.7709,4723094.471,1,40.9409829,0
1429364565,L01,181,-1473217.305,-1023.644581,57.07509238,239.1384684,-1.788154531,-2.562018978,5.91066588,4181967.185,860773.7546,4723084.87,-1,57.07509238,0
1429364565,L02,182,-1473194.83,-1004.282385,44.02065512,204.1374365,-0.582461475,-2.048227157,28.39290342,4181984.869,860772.8069,4723069.461,-1,44.02065512,0
1429364565,G01,1,23711405.25,-3050.835803,38.92554766,262.6959782,15.8640414,2.343676755,24089591.69,15271860.18,-20322459.06,7654459.664,0,38.92554766,1
1429364565,G02,2,21596403.98,-1847.445965,47.08488748,277.131586,44.54698194,-0.449827498,21848568.41,15917800.49,-12497997.59,17418489.14,0,47.08488748,0
1429364565,G08,8,20072671.37,-923.5274047,46.77373121,290.2784863,67.0783402,-1.686638663,20534601.43,16051101.3,-4355408.307,20647437.89,0,46.77373121,1
1429364565,G10,10,20700981.49,863.5409176,48.72531098,75.8314036,65.60265233,-1.846721588,20889975.27,13405647.44,11301075.73,20289559.51,0,48.72531098,0
1429364565,G23,23,22784173.99,3149.211407,39.50398562,47.36436784,25.27523208,-1.72309226,23231891.62,-2812707.113,15200033.61,21610398.99,0,39.50398562,1
1429364565,G27,27,20247665.24,1751.20309,47.51490298,147.8848259,67.74150238,0.638256913,20548079.5,20596766.53,8464004.406,14468279.85,0,47.51490298,0
1429364565,G32,32,23545077.71,-2763.12232,34.96048871,127.8891593,21.08889949,2.927131394,23712444.06,16147371.48,21150146.88,1993544.59,0,34.96048871,1
1429364565,E05,65,24699244.23,-1958.543435,42.82415342,100.0361511,23.6496448,-0.674161444,26460632.96,9394632.489,26301516,9798727.689,-1,42.82415342,0
1429364565,E15,75,23863384.46,-1248.596236,48.95069226,273.2970295,55.67363136,0.461322797,24121168.86,19385336.37,-9874134.207,20067464.55,-1,48.95069226,0
1429364565,E27,87,24664068.76,276.9753337,47.49662083,276.3733601,44.62126984,2.674156321,24780398.64,17679575.59,-14257281.86,18982357.35,-1,47.49662083,0
1429364565,E30,90,25649971.99,2734.791487,45.6775161,207.0189437,34.49090814,-2.250864873,25515758.84,29217213.9,-3740296.648,2956626.252,-1,45.6775161,0
1429364565,E34,94,23468244.34,1112.725586,48.07475321,54.41525463,64.54590099,0.740901874,23723901.02,12204108.16,10977997.99,24625614.58,-1,48.07475321,0
1429364565,P47,197,-300100724.7,69.41147149,54.75780954,161.1106394,5.370350525,2.196645171,20.97694488,4181974.547,860788.9951,4723078.297,1,54.75780954,0
1429364565,P48,198,-311719.8903,38.94791007,40.9409829,291.3370092,4.655038881,0.806102614,18.72090507,4181961.562,860761.7709,4723094.471,1,40.9409829,0
1429364565,L01,181,-1473229.391,-1018.857583,57.07509238,235.2635436,-1.65133495,-2.470413955,5.366985378,4181967.185,860773.7546,4723084.87,-1,57.07509238,0
1429364565,L02,182,-1473206.443,-1007.35575,44.02065512,203.0522753,-0.530447253,-1.686667235,28.30360304,4181984.869,860772.8069,4723069.461,-1,44.02065512,0
1429364566,G01,1,23711347.19,-3052.2421,38.92554766,262.6964222,15.86463666,2.222327491,24089532.12,15271843.92,-20322359.42,7654756.793,0,38.92554766,1
1429364566,G02,2,21596368.9,-1848.889515,47.08488748,277.1321498,44.54762576,-0.304059991,21848532.05,15917760.78,-12497786.47,17418686.08,0,47.08488748,0
1429364566,G08,8,20072653.95,-924.4401008,46.77373121,290.2774484,67.07900801,-1.343821151,20534582.83,16051273.73,-4355206.823,20647351.54,0,46.77373121,1
1429364566,G10,10,20700997.93,862.0880544,48.72531098,75.82987301,65.60219687,-1.945730606,20889990.36,13405401.16,11301122.62,20289694.57,0,48.72531098,0
1429364566,G23,23,22784234.32,3143.921494,39.50398562,47.36427021,25.27455736,-1.680901503,23231950.64,-2812976.008,15200081.17,21610328.11,0,39.50398562,1
1429364566,G27,27,20247698.48,1748.697832,47.51490298,147.8850088,67.74066972,0.58387016,20548111.36,20596873.06,8464160.331,14468046.58,0,47.51490298,0
1429364566,G32,32,23545025.9,-2762.936056,34.96048871,127.8886662,21.08949774,3.283471773,23712390.72,16147337.87,21150146.27,1993860.313,0,34.96048871,1
1429364566,E05,65,24699206.96,-1957.146451,42.82415342,100.0356373,23.65006021,-0.615291184,26460594.73,9394582.831,26301431.07,9799003.584,-1,42.82415342,0
1429364566,E15,75,23863360.96,-1249.900088,48.95069226,273.2977787,55.67411772,0.21117376,24121143.42,19385236.65,-9873958.594,20067647.43,-1,48.95069226,0
1429364566,E27,87,24664074.69,279.9835056,47.49662083,276.3724906,44.62120377,3.245074766,24780403.15,17679765.42,-14257297.37,18982168.99,-1,47.49662083,0
1429364566,E30,90,25650022.91,2733.776346,45.6775161,207.0186993,34.49027261,-2.707956234,25515808.87,29217243.3,-3740304.296,2956327.533,-1,45.6775161,0
1429364566,E34,94,23468265.09,1110.527664,48.07475321,54.41597515,64.54537808,0.263525797,23723920.5,12203999.73,10978220.61,24625569.08,-1,48.07475321,0
1429364566,P47,197,-300100723.3,68.54534149,54.75780954,160.697168,5.357893446,2.179735674,21.04217013,4181974.547,860788.9951,4723078.297,1,54.75780954,0
1429364566,P48,198,-311719.0837,38.10971975,40.9409829,290.923992,4.795662239,0.605292635,18.17461095,4181961.562,860761.7709,4723094.471,1,40.9409829,0
1429364566,L01,181,-1473241.29,-1018.941402,57.07509238,233.2562303,-1.510737756,-2.450170971,5.097870926,4181967.185,860773.7546,4723084.87,-1,57.07509238,0
1429364566,L02,182,-1473218.192,-1009.730622,44.02065512,202.5020462,-0.484286479,-1.54675689,28.23642864,4181984.869,860772.8069,4723069.461,-1,44.02065512,0
1429364566,G01,1,23711289.02,-3055.036068,38.92554766,262.6968662,15.86523209,2.499462145,24089472.62,15271827.66,-20322259.77,7655053.92,0,38.92554766,1
1429364566,G02,2,21596333.88,-1847.594976,47.08488748,277.1327138,44.54826971,-0.095567853,21848495.51,15917721.06,-12497575.35,17418883.02,0,47.08488748,0
1429364566,G08,8,20072636.39,-923.8068014,46.77373121,290.2764111,67.07967589,-1.37201576,20534563.81,16051446.16,-4355005.341,20647265.19,0,46.77373121,1
1429364566,G10,10,20701014.37,863.103196,48.72531098,75.82834176,65.6017411,-2.424778794,20890005.41,13405154.87,11301169.51,20289829.63,0,48.72531098,0
1429364566,G23,23,22784294.18,3140.87607,39.50398562,47.36417236,25.2738823,-1.989482564,23232009.35,-2813244.901,15200128.73,21610257.23,0,39.50398562,1
1429364566,G27,27,20247731.84,1749.936491,47.51490298,147.8851907,67.73983719,0.146770175,20548143.32,20596979.59,8464316.254,14467813.31,0,47.51490298,0
1429364566,G32,32,23544976.18,-2764.947712,34.96048871,127.8881727,21.09009598,5.305961422,23712339.82,16147304.25,21150145.66,1994176.036,0,34.96048871,1
1429364566,E05,65,24699170.35,-1957.360655,44.95914213,100.0351231,23.65047546,0.031379527,26460557.69,9394533.17,26301346.13,9799279.477,-1,44.95914213,0
1429364566,E15,75,23863337.17,-1250.244677,48.95069226,273.2985281,55.67460423,0.208967227,24121118.11,19385136.92,-9873782.978,20067830.3,-1,48.95069226,0
1429364566,E27,87,24664080.22,277.7110785,47.49662083,276.3716214,44.62113782,3.729096665,24780407.35,17679955.25,-14257312.87,18981980.62,-1,47.49662083,0
1429364566,E30,90,25650075.98,2733.916044,45.6775161,207.0184546,34.48963736,-2.26782037,25515860.19,29217272.7,-3740311.944,2956028.814,-1,45.6775161,0
1429364566,E34,94,23468285.77,1109.76398,48.07475321,54.41669524,64.54485483,-0.825487156,23723939.58,12203891.31,10978443.23,24625523.57,-1,48.07475321,0
